date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_91,aVWAP_BoS_CHoCH_bull_180,aVWAP_BoS_CHoCH_bull_204,aVWAP_BoS_CHoCH_bull_278,aVWAP_BoS_CHoCH_bull_318,aVWAP_BoS_CHoCH_bull_357,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-03-07 00:00:00+00:00,80.2043137708,81.4181738725,80.0650183493,80.8410928405,1282791,79.9095909149659,,,,,,82.45213529603268,"rgba(239, 83, 80, 0.5)",4.429186916833851,82.45213529603268,-0.5075020692148859,7,0.5653443329145469,3.957410330401828,0.0,0.0,0.0,0.0,37.26585792163243,-8.018504226980141,False,True,False,True,False,0.0,0,0.9089695970360099,1.0023798798167611,False,False,False,False,-0.11620901939932164,-0.12353054760202084,False,False,False,False,-19137969,-15130699.512284804,False,False,False,False,1408672.8897923063,False,False,False,False
2024-03-08 00:00:00+00:00,80.980388262,81.4082241995,79.5973837199,79.8361758711,843615,79.99775569587182,,,,,,82.43062386318788,#000000,4.419648149428056,82.43062386318788,-0.32813372290179804,7,0.567112320334109,3.969786242338763,0.0,0.0,0.0,0.0,38.82649243340638,-8.018504226980141,False,True,False,True,False,0.0,0,0.9045344040389953,1.0044048012343814,False,False,False,False,-0.12686725285002465,-0.12519890022602276,False,False,False,False,-18294354,-15254764.394155988,False,False,False,False,1386513.7568592748,False,False,False,False
2024-03-11 00:00:00+00:00,80.8908412054,81.4480228914,80.0053203115,81.4480228914,1088444,80.10066989005999,,,,,,82.40539645177364,#000000,4.405610579122395,82.40539645177364,-0.34377873830949185,7,0.567146677942285,3.970026745595995,0.0,0.0,0.0,0.0,39.7567004490545,-8.018504226980141,False,True,False,True,True,0.0,0,0.8986660802045934,1.0138720891886228,False,False,False,False,-0.11687436477357882,-0.12103663249980079,False,False,False,False,-19382798,-15416648.0649734,False,False,False,False,1374824.746786362,False,False,False,False
2024-03-12 00:00:00+00:00,80.8709418594,81.0301366269,79.8162765251,80.0948673682,903042,80.14702385794048,,,,,,82.37983880404907,#000000,4.395012470740949,82.37983880404907,-0.3433202874154038,7,0.5673108549103987,3.971175984372791,0.0,0.0,0.0,0.0,40.35016144627602,-8.018504226980141,False,True,False,True,True,0.0,0,0.889680106096742,1.024581232103379,False,False,False,False,-0.13042625992421342,-0.1257314462120071,False,False,False,False,-20285840,-15607596.768307777,False,False,False,False,1356323.4625986614,False,False,False,False
2024-03-13 00:00:00+00:00,80.3635085382,81.1743073881,79.7068301225,80.8908412054,1591138,80.18655217492758,,,,,,82.33074428749138,#000000,4.385235541195859,82.33074428749138,-0.4486043522202511,7,0.5701932959026759,3.991353071318731,0.0,0.0,0.0,0.0,40.03715819779893,-8.018504226980141,False,True,False,True,True,0.0,0,0.894427516913333,1.0232403386801416,False,False,False,False,-0.12964967436562644,-0.12769056028881676,False,False,False,False,-21876978,-15853454.85582512,False,False,False,False,1365531.8758300866,False,False,False,False
2024-03-14 00:00:00+00:00,79.298893531,81.0201869539,78.9208059583,80.6719484001,1115607,80.14530216700858,,,,,,82.28308764936622,"rgba(239, 83, 80, 0.5)",4.378174303290963,82.28308764936622,-0.6816069693988829,7,0.57334281624764,4.01339971373348,0.0,0.0,0.0,0.0,38.44068111644555,-8.018504226980141,False,True,False,True,True,0.0,0,0.8907245846060244,1.0223613784413081,False,False,False,False,-0.15073349315394646,-0.1392120267213816,False,False,False,False,-22992585,-16133420.74383198,False,False,False,False,1355730.9003073382,False,False,False,False
2024-03-15 00:00:00+00:00,79.3884405876,80.4530555949,79.0402020339,79.9058235818,1413304,80.09029596462443,,,,,,82.22323635508586,"rgba(239, 83, 80, 0.5)",4.3755571020391475,82.22323635508586,-0.6478708199613608,7,0.5747257313020481,4.023080119114336,0.0,0.0,0.0,0.0,37.5852890603569,-8.018504226980141,False,True,False,True,True,0.0,0,0.900107907083631,1.017379874275322,False,False,False,False,-0.16082028285473823,-0.1500161547880599,False,False,False,False,-21579281,-16346983.891132686,False,False,False,False,1357988.6689227368,False,False,False,False
2024-03-18 00:00:00+00:00,80.4033072301,81.2589791051,79.2491451661,79.3983902606,1339259,80.10981442784954,,,,,,82.18617195003378,#000000,4.3629521522563355,82.18617195003378,-0.4086372386668877,7,0.5755729973628126,4.029010981539688,0.0,0.0,0.0,0.0,39.316680159059516,-8.018504226980141,False,True,False,True,True,0.0,0,0.905623860705594,1.0082285246006255,False,False,False,False,-0.1380001873601099,-0.14400817107408492,False,False,False,False,-20240022,-16499652.052264737,False,False,False,False,1357254.1721022374,False,False,False,False
2024-03-19 00:00:00+00:00,80.6122503623,81.2987777969,79.6272327388,80.6420993812,1035279,80.13640921299601,,,,,,82.16231159556953,#000000,4.344991675000159,82.16231159556953,-0.35674665205646783,7,0.5756236338888352,4.029365437221847,0.0,0.0,0.0,0.0,40.92499654773422,-8.018504226980141,False,True,False,True,True,0.0,0,0.9130674150064882,1.0023427453133065,False,False,False,False,-0.1286463512435138,-0.13632726115879937,False,False,False,False,-19204743,-16605734.05021514,False,False,False,False,1344627.6947648947,False,False,False,False
2024-03-20 00:00:00+00:00,86.9302926951,87.0596384437,80.4779297773,80.7415961109,4944530,81.25957903363238,,,,,,82.37397783848618,"rgba(38, 166, 154, 1.0)",4.380723572290117,82.37397783848618,1.0400827126902916,7,0.5696245864119932,3.9873721048839523,0.0,0.0,0.0,0.0,50.22528871865027,-4.824371386340999,False,False,False,False,True,5.596704618792579,0,0.9202608271157893,0.9630055274566538,False,False,False,False,0.01745079923484617,-0.0594382309619766,False,False,False,False,-14260213,-16513752.832559645,False,False,False,False,1485800.3341858792,False,False,False,False
2024-03-21 00:00:00+00:00,85.9850737634,86.9800410599,85.0200549826,86.5621547954,1596287,81.59967837504252,,,,,,82.45614214075721,"rgba(38, 166, 154, 0.5)",4.4061096860453794,82.45614214075721,0.8009177878206916,7,0.6757663181391769,4.730364226974238,0.0,0.0,0.0,0.0,54.870173905452155,-0.852163014610376,True,False,True,False,True,4.224679325988447,0,0.9492295705679749,0.9660327713913527,False,False,False,False,0.11610035160876446,0.02833106032339393,False,False,False,False,-15856500,-16487978.211674953,False,False,False,False,1490133.1446099626,False,False,False,False
2024-03-22 00:00:00+00:00,86.1940168957,87.0596384437,85.6069861908,85.8656776879,1119365,81.82441685826547,,,,,,82.51446803015956,"rgba(38, 166, 154, 0.5)",4.39343487967946,82.51446803015956,0.8375107327888505,7,0.6699271829881164,4.689490280916814,0.0,0.0,0.0,0.0,58.16050498164367,1.8557909314340932,True,False,True,False,True,4.495406505809733,0,0.9510442048579355,0.9674952593947778,False,False,False,False,0.1309826449557205,0.07965685263955723,False,False,False,False,-14737135,-16419317.693570053,False,False,False,False,1475593.2173703564,False,False,False,False
2024-03-25 00:00:00+00:00,85.3781437126,86.7511985817,84.4528241268,86.3631613361,1526182,82.05163714594445,,,,,,82.57360484330967,"rgba(38, 166, 154, 0.5)",4.3311384677377935,82.57360484330967,0.647529255917595,7,0.666343659324393,4.664405615270751,0.0,0.0,0.0,0.0,58.94873584829126,2.349038275764755,True,False,True,False,True,3.3019920172906545,0,0.9409589656894497,0.978195971914745,False,False,False,False,0.09839186592884842,0.08902435928420283,False,False,False,False,-16263317,-16413200.019312404,False,False,False,False,1477577.0911989699,False,False,False,False
2024-03-26 00:00:00+00:00,85.7960299771,86.0049731094,84.7861381712,85.5970365178,747110,82.15304636453958,,,,,,82.6011388049824,"rgba(38, 166, 154, 0.5)",4.247270795739403,82.6011388049824,0.7522221505919808,7,0.6616681238768418,4.631676867137893,0.0,0.0,0.0,0.0,59.93991099836474,3.236090760959989,True,False,True,False,True,3.860168412483816,0,0.9669237366336878,0.9823430525200447,False,False,False,False,0.08923159890687068,0.08912797909553676,False,False,False,False,-15516207,-16378023.822476625,False,False,False,False,1448931.3229166572,False,False,False,False
2024-03-27 00:00:00+00:00,85.9552247445,86.3432619902,85.1294018884,86.2338155876,784563,82.26168901334458,,,,,,82.63200763903188,"rgba(38, 166, 154, 0.5)",4.145826933783274,82.63200763903188,0.8015812426679171,7,0.6569896671006964,4.598927669704874,0.0,0.0,0.0,0.0,60.78618248943379,4.125749450424635,True,False,True,False,True,4.074807846523779,0,0.9776176340360903,0.9471482088392416,False,False,False,False,0.10436031215930046,0.0967441456274186,False,False,False,False,-14731644,-16313459.9078697,False,False,False,False,1422877.6631944354,False,False,False,False
2024-03-28 00:00:00+00:00,85.9751240905,86.8904940033,85.4975397882,86.2636646065,736118,82.36636754274787,,,,,,82.66304728697902,"rgba(38, 166, 154, 0.5)",4.062540792277618,82.66304728697902,0.8152722576513753,7,0.6530459955700072,4.57132196899005,0.0,0.0,0.0,0.0,61.37544497076409,4.8810487527246025,True,False,True,False,True,4.102092223410267,0,0.9785477390302924,0.9409451066824988,False,False,False,False,0.124755605170419,0.11074987539891881,False,False,False,False,-13995526,-16222560.538933635,False,False,False,False,1395945.9116966145,False,False,False,False
2024-04-01 00:00:00+00:00,85.7462816123,87.0894874626,85.3383450207,86.7611482547,880719,82.48240152712499,,,,,,82.69832640856943,"rgba(38, 166, 154, 0.5)",3.9532732130354544,82.69832640856943,0.7709953346205094,7,0.651122182229015,4.557855275603105,0.0,0.0,0.0,0.0,61.25241538803988,5.043469947614511,True,False,True,False,True,3.7466106022939805,0,0.9843728068886312,0.9370016027058207,False,False,False,False,0.1138802932763621,0.11231508433764045,False,False,False,False,-14876245,-16169763.851132317,False,False,False,False,1375740.9347673354,False,False,False,False
2024-04-02 00:00:00+00:00,90.1738860817,90.6813194029,84.5821698754,85.7263822663,3969339,83.22648363324646,,,,,,82.95764405178612,"rgba(0, 255, 255, 0.75)",3.9387675044140353,82.95764405178612,1.832106622649573,7,0.6378480942384618,4.464936659669233,0.0,0.0,0.0,0.0,65.65368244968982,9.44866516748192,True,False,True,False,True,9.553231691815881,0,0.9749273922589458,0.919245638790242,False,False,False,False,0.16687929126634843,0.13959718780199443,False,False,False,False,-10906906,-15963377.268734971,False,False,False,False,1477450.6628156751,False,False,False,False
2024-04-03 00:00:00+00:00,92.1538710017,92.2533677314,88.6515861181,89.0595227096,2697261,83.83247612306296,,,,,,83.19298655950102,"rgba(0, 255, 0, 1.0)",3.9649187335538127,83.19298655950102,2.2600423979351545,7,0.6202416743007697,4.341691720105388,0.0,0.0,0.0,0.0,69.82298189894533,13.445612474789591,True,False,True,False,True,11.899708752328031,0,0.99657101353093,0.9163405232945083,False,False,False,False,0.3150232308252886,0.22731020931364151,False,False,False,False,-8209645,-15659309.336627718,False,False,False,False,1525286.3623130997,False,False,False,False
2024-04-04 00:00:00+00:00,91.3280481456,93.2781840468,91.2584004349,92.2732670773,1080026,84.07774092918302,,,,,,83.29316798075672,"rgba(0, 255, 0, 1.0)",3.9931563650393707,83.29316798075672,2.0121626679059568,7,0.605640883031826,4.239486181222782,0.0,0.0,0.0,0.0,70.97676665226601,14.560708661874102,True,False,True,False,True,10.593632584491761,0,1.0194030998463932,0.9922208770196869,False,False,False,False,0.3428282485167888,0.28506922891521513,False,False,False,False,-9289671,-15409519.597936435,False,False,False,False,1507825.1716341546,False,False,False,False
2024-04-05 00:00:00+00:00,92.0444245991,92.5419082474,90.9151367176,91.7558840831,767490,84.24067473099086,,,,,,83.36143899019311,"rgba(0, 255, 0, 1.0)",4.052102946341067,83.36143899019311,2.1428344057120703,7,0.5903510354958744,4.132457248471121,0.0,0.0,0.0,0.0,72.24639941950268,15.875895471687926,True,False,True,False,True,11.439237715282612,0,1.0122699053184083,0.9475699248766445,False,False,False,False,0.3113099767226356,0.29818960281892537,False,False,False,False,-8522181,-15139427.888213439,False,False,False,False,1478792.4198053645,False,False,False,False
2024-04-08 00:00:00+00:00,95.3875147154,95.6959545773,93.0294422226,93.0294422226,1670545,84.69820418941389,,,,,,83.55651243233211,"rgba(0, 255, 0, 1.0)",4.229627296387913,83.55651243233211,2.7971737115399087,6,0.6077539578818086,3.6465237472908516,0.0,0.0,0.0,0.0,74.97456000404819,18.585302535639187,True,False,True,False,True,15.17923650082729,0,1.0262135434249764,0.9126514460522773,False,False,False,False,0.3428282493600189,0.3205089260894721,False,False,False,False,-6851636,-14814416.441616833,False,False,False,False,1486312.1288326052,False,False,False,False
2024-04-09 00:00:00+00:00,97.0093114086,97.0889087924,95.1586722372,95.8153506528,1532641,85.15026090648185,,,,,,83.75537156911133,"rgba(0, 255, 0, 1.0)",4.490260068133571,83.75537156911133,2.9517087292001376,6,0.5790707573672381,3.474424544203429,0.0,0.0,0.0,0.0,77.48949523414065,21.055115925822633,True,False,True,False,True,16.872354957199075,0,1.0547057745595523,0.8844800885329984,False,False,False,False,0.342828249902487,0.33166858799597954,False,False,False,False,-5318995,-14442046.973318134,False,False,False,False,1488128.947309758,False,False,False,False
2024-04-10 00:00:00+00:00,97.0590597735,97.1486068302,95.198470929,96.8799656601,838946,85.38427625030641,,,,,,83.86125446930352,"rgba(0, 255, 0, 1.0)",4.703458865636147,83.86125446930352,2.8059786810554925,6,0.5545807504748042,3.327484502848825,0.0,0.0,0.0,0.0,79.18702659518426,22.75858448762908,True,False,True,False,True,16.923805489025458,0,1.0896996093338351,0.8704186348051751,False,False,False,False,0.34282824991612537,0.33724841895605245,False,False,False,False,-4480049,-14051380.386129187,False,False,False,False,1462670.792513297,False,False,False,False
2024-04-11 00:00:00+00:00,97.1685061761,97.9843793592,95.7805267975,97.9843793592,584409,85.54888217764717,,,,,,83.93672115767293,"rgba(0, 255, 0, 1.0)",4.919135026462233,83.93672115767293,2.6898600967949355,6,0.5342972172505275,3.205783303503165,0.0,0.0,0.0,0.0,80.36869566491772,24.024472027291026,True,False,True,False,True,17.038975603027918,0,1.096761211691101,0.866843219944094,False,False,False,False,0.34282825010188384,0.34003833452896814,False,False,False,False,-3895640,-13653116.057261376,False,False,False,False,1428229.153591207,False,False,False,False
2024-04-12 00:00:00+00:00,97.5067950569,98.899749272,96.2630859363,98.8002525423,1509286,85.97360278973908,,,,,,85.25375070222422,"rgba(0, 255, 0, 1.0)",5.122789872983667,85.25375070222422,2.391869402900033,6,0.5158264443885842,3.0949586663315047,0.0,0.0,0.0,0.0,81.32015829776489,25.131359590340892,True,False,True,False,True,17.399247147706504,0,1.0912169765045523,0.8547353508653821,False,False,False,False,0.3428282502706056,0.34143329239978687,False,False,False,False,-2386354,-13211282.251094263,False,False,False,False,1431407.8534503754,False,False,False,False
2024-04-15 00:00:00+00:00,97.1088081383,98.0639767429,95.899922873,98.0639767429,1100875,86.25153318972379,,,,,,85.35821341966643,"rgba(0, 255, 0, 1.0)",5.305480389669464,85.35821341966643,2.214803157413169,6,0.5004459165644158,3.002675499386495,0.0,0.0,0.0,0.0,80.96980905027621,25.131359590340892,True,False,True,False,True,16.714880694019286,0,1.085393436549513,0.8661724016498527,False,False,False,False,0.3181786591924209,0.3298059757961039,False,False,False,False,-3487229,-12829946.829482725,False,False,False,False,1418445.780766047,False,False,False,False
2024-04-16 00:00:00+00:00,96.9396636979,97.2282042139,95.2979676587,96.6511231819,808137,86.43711131101948,,,,,,85.42602975563506,"rgba(0, 255, 0, 1.0)",5.480977809394163,85.42602975563506,2.1006532671106726,6,0.48748064058581614,2.924883843514897,0.0,0.0,0.0,0.0,80.29950174997461,25.131359590340892,True,False,True,False,True,16.42123056395243,0,1.0808758476285663,0.8751958731408018,False,False,False,False,0.2891024078224337,0.3094541918092688,False,False,False,False,-4295366,-12495257.385189286,False,False,False,False,1394512.1030889472,False,False,False,False
2024-04-17 00:00:00+00:00,95.8352499988,98.342567586,95.765602288,97.2879022517,657030,86.58541506859822,,,,,,85.48791337452367,"rgba(0, 255, 255, 0.75)",5.616046347052988,85.48791337452367,1.842459264907255,6,0.4775598358612385,2.865359015167431,0.0,0.0,0.0,0.0,77.09079215963905,25.131359590340892,True,False,True,False,False,14.511736312382489,0,1.079108053264384,0.8653285022578716,False,False,False,False,0.32112453944629693,0.31528936562778287,False,False,False,False,-4952396,-12199458.899495587,False,False,False,False,1365591.2363011455,False,False,False,False
2024-04-18 00:00:00+00:00,95.3079173316,96.7904186034,94.7407859726,96.6411735089,760572,86.7346891155427,,,,,,85.53990325146556,"rgba(0, 255, 255, 0.75)",5.729177492085813,85.53990325146556,1.7049592360557517,5,0.5237936763189605,2.618968381594802,0.0,0.0,0.0,0.0,73.72110292424074,29.355951690008084,True,False,True,False,False,13.609997357860795,0,1.0582054542367265,0.8993798456711519,False,False,False,False,0.2692580290570796,0.29227369734243125,False,False,False,False,-5712968,-11945086.707358506,False,False,False,False,1341864.9917403162,False,False,False,False
2024-04-19 00:00:00+00:00,95.0392761616,95.4472127531,94.0841075569,95.0989741994,789748,86.87178929880815,,,,,,85.58389572571527,"rgba(0, 255, 255, 0.75)",5.814496034543553,85.58389572571527,1.626173683791496,5,0.5158218675877464,2.579109337938732,0.0,0.0,0.0,0.0,70.83967779392879,26.604076534225555,True,False,True,False,False,13.148385421291241,0,1.0541143060648754,0.9127695886828856,False,False,False,False,0.22997246522285011,0.26112308128264067,False,False,False,False,-6502716,-11731660.405109152,False,False,False,False,1320213.3450054019,False,False,False,False
2024-04-22 00:00:00+00:00,95.0193768156,95.5367598098,94.0940572299,95.2681186398,1156053,87.06497457096125,,,,,,85.65650363475277,"rgba(0, 255, 255, 0.75)",5.87817194926369,85.65650363475277,1.5928205676290297,5,0.5081606611855922,2.540803305927961,0.0,0.0,0.0,0.0,68.86857735517668,24.727077538228883,True,False,True,False,False,13.11368954577625,0,1.0582196885012907,0.9078033012871946,False,False,False,False,0.23190963315857505,0.24651635722060786,False,False,False,False,-7658769,-11571939.173536245,False,False,False,False,1313775.6844169546,False,False,False,False
2024-04-23 00:00:00+00:00,95.1785715831,95.9944447662,94.7308362997,94.8999807401,527598,87.15462640069691,,,,,,85.69573602882129,"rgba(0, 255, 255, 0.75)",5.928846172974609,85.69573602882129,1.599440308892514,5,0.5015407856503566,2.5077039282517832,0.0,0.0,0.0,0.0,67.7876220577972,23.638813956904173,True,False,True,False,False,13.311901017388138,0,1.0612063209438545,0.8935380962959812,False,False,False,False,0.25333519173434904,0.24992577447747844,False,False,False,False,-7131171,-11397791.40202502,False,False,False,False,1282945.1869888387,False,False,False,False
2024-04-24 00:00:00+00:00,95.4074140613,96.3128343011,94.0244095191,95.2581689668,498196,87.23696887164047,,,,,,85.73252026742364,"rgba(0, 255, 255, 0.75)",5.971527324476348,85.73252026742364,1.620170731568204,5,0.4955510900797423,2.4777554503987114,0.0,0.0,0.0,0.0,67.41720147461456,23.131653450160712,True,False,True,False,False,13.60035849876201,0,1.050630810092262,0.9051018149602144,False,False,False,False,0.24571373211487374,0.2478197532961761,False,False,False,False,-6632975,-11210935.856847567,False,False,False,False,1252170.7090677079,False,False,False,False
2024-04-25 00:00:00+00:00,95.7158539232,96.2332369174,93.8453154058,94.4223964377,591071,87.33271243111277,,,,,,86.50640519063269,"rgba(0, 255, 255, 0.75)",6.034656495192912,86.50640519063269,1.5260932813497132,4,0.5627755067306901,2.2511020269227604,0.0,0.0,0.0,0.0,67.6517962724466,23.131653450160712,True,False,True,False,False,13.992705168271556,0,1.0553318529022797,0.9104370340999464,False,False,False,False,0.24064831297639597,0.24423403313628603,False,False,False,False,-6041904,-11008228.725206487,False,False,False,False,1226245.230280739,False,False,False,False
2024-04-26 00:00:00+00:00,96.2730356092,96.4969032509,94.641289243,96.1735388796,423293,87.40445142891022,,,,,,86.55661559953349,"rgba(0, 255, 255, 0.75)",6.103973957345636,86.55661559953349,1.5918187196676332,4,0.5554868403526728,2.2219473614106913,0.0,0.0,0.0,0.0,68.65098082286585,23.131653450160712,True,False,True,False,False,14.702937675919351,0,1.0609060464430395,0.9042707834969929,False,False,False,False,0.2614769990670267,0.25285551610165635,False,False,False,False,-5618611,-10796871.167355252,False,False,False,False,1194756.9075246318,False,False,False,False
2024-04-29 00:00:00+00:00,96.0043944392,96.7406702386,95.2183702749,96.2730356092,607052,87.50744696633966,,,,,,86.61956531089308,"rgba(0, 255, 255, 0.75)",6.162781380124027,86.61956531089308,1.5228236326173308,4,0.5517027725477686,2.2068110901910742,0.0,0.0,0.0,0.0,68.36650788423336,23.131653450160712,True,False,True,False,False,14.192086072123523,0,1.062721117340005,0.9078581523575181,False,False,False,False,0.2777649006027763,0.2653102083522163,False,False,False,False,-6225663,-10617608.101968773,False,False,False,False,1171709.6562491562,False,False,False,False
2024-04-30 00:00:00+00:00,94.1935539596,95.7357532691,94.1537552677,95.2681186398,683545,87.60325802938668,,,,,,86.63766288694677,"rgba(38, 166, 154, 1.0)",6.194607857525912,86.63766288694677,1.2197529281007629,4,0.5526089464056139,2.2104357856224555,0.0,0.0,0.0,0.0,62.97100341665953,18.052071422212265,False,False,True,False,False,10.83000053330899,0,1.0591389443276626,0.900760620634416,False,False,False,False,0.23695432175612818,0.25113226505417224,False,False,False,False,-6909208,-10472180.646989606,False,False,False,False,1152565.9442393854,False,False,False,False
2024-05-01 00:00:00+00:00,95.2283199479,96.1536395337,94.2433023244,94.2831010162,835973,87.72526469421904,,,,,,86.69017367555585,"rgba(38, 166, 154, 1.0)",6.162148395532756,86.69017367555585,1.3855794642228791,4,0.5538304365521979,2.2153217462087915,0.0,0.0,0.0,0.0,61.3901119352125,16.541798173795442,False,False,True,False,False,12.210092898149771,1,1.0604135582662015,0.8962900583057618,False,False,False,False,0.24688442362173943,0.24900834433795582,False,False,False,False,-6073235,-10299672.974558642,False,False,False,False,1140150.5346613703,False,False,False,False
2024-05-02 00:00:00+00:00,94.8502323752,96.1834885526,94.7208866267,95.8551493447,611738,87.81259388418782,,,,,,86.73029230923309,"rgba(38, 166, 154, 1.0)",6.108467039320931,86.73029230923309,1.3292926054438665,4,0.5566819966070566,2.2267279864282266,0.0,0.0,0.0,0.0,59.39722370052928,14.620922002757268,False,False,True,False,False,11.516350098516412,0,1.075054803735388,0.8858938157560957,False,False,False,False,0.2568624808736205,0.25293541260578817,False,False,False,False,-6684973,-10157920.034379873,False,False,False,False,1119428.4744785717,False,False,False,False
2024-05-03 00:00:00+00:00,97.8251845918,98.4918126804,95.2482192938,95.2482192938,1323653,88.0422236037627,,,,,,86.89036328079987,"rgba(0, 255, 255, 0.75)",6.088326273543348,86.89036328079987,1.796030767686857,4,0.5546641251904949,2.2186565007619796,0.0,0.0,0.0,0.0,62.45517759468955,14.620922002757268,False,False,True,False,True,15.327594511884985,1,1.0663012058408756,0.8682911355627517,False,False,False,False,0.3136180014715486,0.28327670703866836,False,False,False,False,-5361320,-9969818.07224733,False,False,False,False,1127437.2794009806,False,False,False,False
2024-05-06 00:00:00+00:00,98.0142283781,99.7653708199,97.5067950569,98.034127724,1110029,88.2512601061911,,,,,,87.0433404760122,"rgba(0, 255, 255, 0.75)",6.0453289387016955,87.0433404760122,1.8147710427886032,4,0.5537735179971633,2.2150940719886534,0.0,0.0,0.0,0.0,64.70556943388608,9.173215978852724,True,False,True,False,True,15.558986042451188,1,1.085904324944507,0.8623578429832767,False,False,False,False,0.34282825050159804,0.3130524787701332,False,False,False,False,-4251291,-9745562.108629787,False,False,False,False,1126754.601777413,False,False,False,False
2024-05-07 00:00:00+00:00,98.3027688941,98.5902149461,97.5067950569,98.0042787051,1055232,88.43677455971898,,,,,,87.16722445270527,"rgba(0, 255, 255, 0.75)",6.0381330307778684,87.16722445270527,1.8442032304744005,4,0.5524415818877421,2.2097663275509682,0.0,0.0,0.0,0.0,66.54273808391474,10.907547049358037,True,False,True,False,True,15.915817771023665,1,1.0944608041330555,0.8682477520807427,False,False,False,False,0.32000088930733617,0.3165266840387347,False,False,False,False,-3196059,-9488718.849467836,False,False,False,False,1123949.7938645734,False,False,False,False
2024-05-08 00:00:00+00:00,97.7754362269,98.9843214922,97.0093114086,97.8550336107,1313517,88.65338697828724,,,,,,87.30399522085662,"rgba(0, 255, 255, 0.75)",6.002502784859196,87.30399522085662,1.7445124777712222,4,0.5528973608688146,2.2115894434752583,0.0,0.0,0.0,0.0,66.31870563137848,10.907547049358037,True,False,True,False,True,14.909271992247184,1,1.0949873680289857,0.865982277426172,False,False,False,False,0.3180084515735449,0.3172675678061398,False,False,False,False,-4509576,-9293458.345567137,False,False,False,False,1131383.8019483155,False,False,False,False
2024-05-09 00:00:00+00:00,97.7057885162,100.3922002167,96.8799656601,99.4967296499,1043718,88.82576035765243,,,,,,87.41472755450371,"rgba(0, 255, 255, 0.75)",6.0993256545162415,87.41472755450371,1.687245696428142,4,0.5520292193558839,2.2081168774235356,0.0,0.0,0.0,0.0,65.97365205016084,10.907547049358037,True,False,True,False,True,14.775320627858175,1,1.1033760169434546,0.8537089418880975,False,False,False,False,0.34282825050159804,0.33004790915386895,False,False,False,False,-5553294,-9146785.23397627,False,False,False,False,1127945.927362107,False,False,False,False
2024-05-10 00:00:00+00:00,99.4967296499,100.889683865,98.0241780511,98.2231715104,1213207,89.04178192668684,,,,,,87.56228420306523,"rgba(0, 255, 255, 0.75)",6.2308237825418615,87.56228420306523,1.9153880551515325,4,0.5480829048471407,2.192331619388563,0.0,0.0,0.0,0.0,68.07362248516009,12.771366212858922,True,False,True,False,True,17.041067695738754,1,1.1153838887193088,0.8327046073460248,False,False,False,False,0.34282825066430306,0.33643807990908603,False,False,False,False,-4340087,-8958287.264016416,False,False,False,False,1131289.498838103,False,False,False,False
2024-05-13 00:00:00+00:00,98.889799599,100.5513949842,98.4955935562,99.6161257255,699745,89.16060919415565,,,,,,87.64137690014405,"rgba(0, 255, 255, 0.75)",6.340747735771176,87.64137690014405,1.7739899405551558,4,0.544911689605805,2.17964675842322,0.0,0.0,0.0,0.0,67.79162766993034,12.771366212858922,True,False,True,False,True,15.85901669028728,1,1.1248610359707694,0.8243764734664364,False,False,False,False,0.3428282506769058,0.3396331652929959,False,False,False,False,-5039832,-8804622.351702048,False,False,False,False,1114366.1851581773,False,False,False,False
2024-05-14 00:00:00+00:00,101.725456394,101.9741982182,98.9395479639,99.188289788,1026905,89.3562677934565,,,,,,87.78027113299368,"rgba(0, 255, 0, 1.0)",6.507609151485124,87.78027113299368,2.142904550102529,3,0.6396922733576548,1.9190768200729642,0.0,0.0,0.0,0.0,70.48829768842293,15.424181515911016,True,False,True,False,True,19.271132297501666,0,1.133696402065636,0.806461516764595,False,False,False,False,0.34282825084511104,0.3412307080690535,False,False,False,False,-4012927,-8616712.730066674,False,False,False,False,1110936.3347598175,False,False,False,False
2024-05-15 00:00:00+00:00,104.5511635161,104.9292510888,102.2378645517,103.9840321571,1067443,89.60446880222277,,,,,,87.96954848599825,"rgba(0, 255, 0, 1.0)",6.705165176568824,87.96954848599825,2.4729614548566463,3,0.6258362596109736,1.8775087788329206,0.0,0.0,0.0,0.0,74.09074421120204,18.900978414405216,True,False,True,False,True,20.0,0,1.1807010559725555,0.7667985632939377,False,False,False,False,0.34282825131274103,0.34202947969089725,False,False,False,False,-2945484,-8394311.603397394,False,False,False,False,1109230.7137888442,False,False,False,False
