date,Open,High,Low,Close,Volume,aVWAP_peak_224,aVWAP_peak_223,aVWAP_peak_222,aVWAP_peak_221,aVWAP_peak_220,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_217,aVWAP_peak_216,aVWAP_peak_215,aVWAP_peak_214,aVWAP_peak_213,aVWAP_peak_212,aVWAP_peak_211,aVWAP_peak_210,aVWAP_peak_209,aVWAP_peak_208,aVWAP_peak_207,aVWAP_peak_206,aVWAP_peak_205,aVWAP_peak_204,aVWAP_peak_203,aVWAP_peak_202,aVWAP_peak_201,aVWAP_peak_200,aVWAP_peak_199,aVWAP_peak_198,aVWAP_peak_197,aVWAP_peak_196,aVWAP_peak_195,aVWAP_peak_194,aVWAP_peak_193,aVWAP_peak_192,aVWAP_peak_191,aVWAP_peak_190,aVWAP_peak_189,aVWAP_peak_188,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_185,aVWAP_peak_184,aVWAP_peak_183,aVWAP_peak_182,aVWAP_peak_181,aVWAP_peak_180,aVWAP_peak_179,aVWAP_peak_177,aVWAP_peak_176,aVWAP_peak_175,aVWAP_peak_174,aVWAP_peak_173,aVWAP_peak_172,aVWAP_peak_171,aVWAP_peak_170,aVWAP_peak_169,aVWAP_peak_168,aVWAP_peak_167,aVWAP_peak_166,aVWAP_peak_164,aVWAP_peak_163,aVWAP_peak_162,aVWAP_peak_161,aVWAP_peak_160,aVWAP_peak_159,aVWAP_peak_158,aVWAP_peak_157,aVWAP_peak_156,aVWAP_valley_219,aVWAP_valley_209,aVWAP_valley_199,aVWAP_valley_198,aVWAP_valley_197,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_194,aVWAP_valley_183,aVWAP_valley_179,aVWAP_valley_178,aVWAP_valley_177,aVWAP_valley_174,aVWAP_valley_169,aVWAP_valley_166,aVWAP_valley_155,aVWAP_valley_137,aVWAP_valley_135,aVWAP_valley_133,aVWAP_valley_131,aVWAP_valley_130,aVWAP_valley_129,aVWAP_valley_124,aVWAP_valley_123,aVWAP_valley_122,aVWAP_valley_112,aVWAP_valley_111,aVWAP_valley_110,aVWAP_valley_109,aVWAP_valley_108,aVWAP_valley_107,aVWAP_valley_106,aVWAP_valley_105,aVWAP_valley_104,aVWAP_valley_103,aVWAP_valley_102,aVWAP_valley_101,aVWAP_valley_90,aVWAP_valley_89,aVWAP_valley_88,aVWAP_valley_77,aVWAP_valley_76,aVWAP_valley_75,aVWAP_valley_74,aVWAP_valley_73,aVWAP_valley_72,aVWAP_valley_71,aVWAP_valley_70,aVWAP_valley_69,aVWAP_valley_68,aVWAP_valley_67,aVWAP_valley_66,aVWAP_valley_65,aVWAP_valley_64,aVWAP_valley_53,Peaks_avg,Valleys_avg,color
2025-07-09 19:10:00+00:00,50.185,50.185,50.185,50.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:15:00+00:00,50.185,50.185,50.185,50.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:20:00+00:00,50.185,50.185,50.185,50.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:25:00+00:00,50.185,50.185,50.185,50.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:30:00+00:00,50.185,50.185,50.185,50.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:35:00+00:00,50.185,50.185,50.185,50.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:40:00+00:00,50.185,50.185,50.185,50.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 19:45:00+00:00,50.185,50.19,50.185,50.185,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.18666666666667,50.18666666666667,50.18666666666667,50.18666666666667,50.18666666666667,50.18666666666667,50.18666666666667,50.18666666666667,50.18666666666667,50.18666666666667,50.18666666666667,50.18666666666667,50.18666666666667,,50.186666666666675,#000000
2025-07-09 19:50:00+00:00,50.185,50.185,50.185,50.185,177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.185,50.18659430954133,50.18659430954133,50.18659430954133,50.18659430954133,50.18659430954133,50.18659430954133,50.18659430954133,50.18659430954133,50.18659430954133,50.18659430954133,50.18659430954133,50.18659430954133,50.18659430954133,,50.18648043028837,#000000
2025-07-09 19:55:00+00:00,50.185,50.185,50.185,50.185,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.185,50.185,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,,50.18628703069073,#000000
2025-07-10 13:30:00+00:00,50.195,50.2,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.185,50.185,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,,50.18628703069073,#000000
2025-07-10 13:35:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.185,50.185,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,,50.18628703069073,#000000
2025-07-10 13:40:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.185,50.185,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,,50.18628703069073,#000000
2025-07-10 13:45:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.185,50.185,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,,50.18628703069073,#000000
2025-07-10 13:50:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.185,50.185,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,,50.18628703069073,#000000
2025-07-10 13:55:00+00:00,50.195,50.195,50.19,50.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.185,50.185,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,,50.18628703069073,#000000
2025-07-10 14:00:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.185,50.185,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,50.18648503541238,,50.18628703069073,#000000
2025-07-10 14:05:00+00:00,50.195,50.195,50.19,50.195,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19233333333332,50.19184846220893,50.18877578429881,50.18877578429881,50.18877578429881,50.18877578429881,50.18877578429881,50.18877578429881,50.18877578429881,50.18877578429881,50.18877578429881,50.18877578429881,50.18877578429881,50.18877578429881,50.18877578429881,,50.18921779942846,#000000
2025-07-10 14:10:00+00:00,50.195,50.195,50.19,50.19,9583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19180460150624,50.19170636215334,50.1904900990099,50.1904900990099,50.1904900990099,50.1904900990099,50.1904900990099,50.1904900990099,50.1904900990099,50.1904900990099,50.1904900990099,50.1904900990099,50.1904900990099,50.1904900990099,50.1904900990099,,50.19065881671922,#000000
2025-07-10 14:15:00+00:00,50.19,50.19,50.19,50.19,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19176916835699,50.19167333226683,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,,50.19064798559213,#000000
2025-07-10 14:20:00+00:00,50.19,50.195,50.19,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19176916835699,50.19167333226683,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,50.19048286794293,,50.19064798559213,#000000
2025-07-10 14:25:00+00:00,50.195,50.195,50.19,50.19,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 14:30:00+00:00,50.19,50.195,50.19,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 14:35:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 14:40:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 14:45:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 14:50:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 14:55:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 15:00:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 15:05:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 15:10:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 15:15:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 15:20:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 15:25:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 15:30:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 15:35:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 15:40:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 15:45:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 15:50:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 15:55:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 16:00:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 16:05:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 16:10:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 16:15:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 16:20:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 16:25:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
2025-07-10 16:30:00+00:00,50.195,50.195,50.195,50.195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19166666666666,50.19166666666666,50.191765946299924,50.19167312561359,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,50.19051105027179,,50.19078917992824,#000000
